alg,sol,val,submodular_val,cost,runtime,error_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k
distorted_greedy,[382],1500,1600,100,0.012875186977908015,,,0.05,800,5,5,40,50,6,1
distorted_greedy,"[382, 4089]",3000,3200,200,0.053679907927289605,,,0.05,800,5,5,40,50,6,2
distorted_greedy,"[382, 4089, 2242]",3775,4000,225,0.11155984993092716,,,0.05,800,5,5,40,50,6,3
distorted_greedy,"[382, 4089, 2242, 3983]",4550,4800,250,0.18282135180197656,,,0.05,800,5,5,40,50,6,4
distorted_greedy,"[382, 4089, 2242, 3983, 3989]",5325,5600,275,0.2669088179245591,,,0.05,800,5,5,40,50,6,5
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056]",6100,6400,300,0.37349287886172533,,,0.05,800,5,5,40,50,6,6
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723]",6860,7200,340,0.4860037888865918,,,0.05,800,5,5,40,50,6,7
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369]",7610,8000,390,0.6106425609905273,,,0.05,800,5,5,40,50,6,8
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019]",8360,8800,440,0.7517457990907133,,,0.05,800,5,5,40,50,6,9
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584]",9060,9600,540,0.9083784010726959,,,0.05,800,5,5,40,50,6,10
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906]",9710,10400,690,1.081788058159873,,,0.05,800,5,5,40,50,6,11
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,1.270019488176331,,,0.05,800,5,5,40,50,6,12
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,1.474227512255311,,,0.05,800,5,5,40,50,6,13
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,1.7029797022696584,,,0.05,800,5,5,40,50,6,14
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,1.944451061077416,,,0.05,800,5,5,40,50,6,15
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,2.208108583232388,,,0.05,800,5,5,40,50,6,16
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,2.493944463087246,,,0.05,800,5,5,40,50,6,17
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,2.7784653881099075,,,0.05,800,5,5,40,50,6,18
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,3.0802004111465067,,,0.05,800,5,5,40,50,6,19
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,3.3985602252651006,,,0.05,800,5,5,40,50,6,20
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,3.738295600283891,,,0.05,800,5,5,40,50,6,21
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,4.13633104134351,,,0.05,800,5,5,40,50,6,22
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,4.522098385263234,,,0.05,800,5,5,40,50,6,23
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,4.922355571296066,,,0.05,800,5,5,40,50,6,24
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,5.325446524191648,,,0.05,800,5,5,40,50,6,25
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,5.734608793165535,,,0.05,800,5,5,40,50,6,26
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,6.15641743526794,,,0.05,800,5,5,40,50,6,27
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,6.59539892943576,,,0.05,800,5,5,40,50,6,28
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,7.075551025569439,,,0.05,800,5,5,40,50,6,29
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,7.6993446964770555,,,0.05,800,5,5,40,50,6,30
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,8.366276913555339,,,0.05,800,5,5,40,50,6,31
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,9.061392264673486,,,0.05,800,5,5,40,50,6,32
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,9.845672429772094,,,0.05,800,5,5,40,50,6,33
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,10.443143752636388,,,0.05,800,5,5,40,50,6,34
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,11.021188866579905,,,0.05,800,5,5,40,50,6,35
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,11.614286456489936,,,0.05,800,5,5,40,50,6,36
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,12.238286149455234,,,0.05,800,5,5,40,50,6,37
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,12.94849709328264,,,0.05,800,5,5,40,50,6,38
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,13.557391259353608,,,0.05,800,5,5,40,50,6,39
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,14.212831301381811,,,0.05,800,5,5,40,50,6,40
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,14.83262869855389,,,0.05,800,5,5,40,50,6,41
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,15.467182037653401,,,0.05,800,5,5,40,50,6,42
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,16.111445296555758,,,0.05,800,5,5,40,50,6,43
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,16.781542825512588,,,0.05,800,5,5,40,50,6,44
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,17.648502744501457,,,0.05,800,5,5,40,50,6,45
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,18.41685896832496,,,0.05,800,5,5,40,50,6,46
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,19.221281820442528,,,0.05,800,5,5,40,50,6,47
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,20.10903813247569,,,0.05,800,5,5,40,50,6,48
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,20.856171782594174,,,0.05,800,5,5,40,50,6,49
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,21.624611201696098,,,0.05,800,5,5,40,50,6,50
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,22.396249985555187,,,0.05,800,5,5,40,50,6,51
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,23.20192893454805,,,0.05,800,5,5,40,50,6,52
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,24.003047885606065,,,0.05,800,5,5,40,50,6,53
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,24.821849016472697,,,0.05,800,5,5,40,50,6,54
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,25.653184354538098,,,0.05,800,5,5,40,50,6,55
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,26.50422413740307,,,0.05,800,5,5,40,50,6,56
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,27.488200571620837,,,0.05,800,5,5,40,50,6,57
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,28.578575698658824,,,0.05,800,5,5,40,50,6,58
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,29.97746475157328,,,0.05,800,5,5,40,50,6,59
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,30.992610950488597,,,0.05,800,5,5,40,50,6,60
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,31.943567100679502,,,0.05,800,5,5,40,50,6,61
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,32.88451529573649,,,0.05,800,5,5,40,50,6,62
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,33.83970369468443,,,0.05,800,5,5,40,50,6,63
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,34.81383415078744,,,0.05,800,5,5,40,50,6,64
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,35.80565308476798,,,0.05,800,5,5,40,50,6,65
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,36.80710728862323,,,0.05,800,5,5,40,50,6,66
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,38.059338309569284,,,0.05,800,5,5,40,50,6,67
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,39.214496061438695,,,0.05,800,5,5,40,50,6,68
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,40.43598068249412,,,0.05,800,5,5,40,50,6,69
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,41.50944767333567,,,0.05,800,5,5,40,50,6,70
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,42.583124976372346,,,0.05,800,5,5,40,50,6,71
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,43.67663005529903,,,0.05,800,5,5,40,50,6,72
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,44.782368001295254,,,0.05,800,5,5,40,50,6,73
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,45.94334751437418,,,0.05,800,5,5,40,50,6,74
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,47.41159525839612,,,0.05,800,5,5,40,50,6,75
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,48.823588577331975,,,0.05,800,5,5,40,50,6,76
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,50.40744475950487,,,0.05,800,5,5,40,50,6,77
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,51.719384130323306,,,0.05,800,5,5,40,50,6,78
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,52.9766918332316,,,0.05,800,5,5,40,50,6,79
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,54.19758358923718,,,0.05,800,5,5,40,50,6,80
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,55.428470492362976,,,0.05,800,5,5,40,50,6,81
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,56.860192355234176,,,0.05,800,5,5,40,50,6,82
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,58.57878468930721,,,0.05,800,5,5,40,50,6,83
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,60.234255796298385,,,0.05,800,5,5,40,50,6,84
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,61.91257398342714,,,0.05,800,5,5,40,50,6,85
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,64.06519508245401,,,0.05,800,5,5,40,50,6,86
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,65.7826939295046,,,0.05,800,5,5,40,50,6,87
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,67.76226879958995,,,0.05,800,5,5,40,50,6,88
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,69.76141202356666,,,0.05,800,5,5,40,50,6,89
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,71.74719569762237,,,0.05,800,5,5,40,50,6,90
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,73.46652783663012,,,0.05,800,5,5,40,50,6,91
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,75.04464015970007,,,0.05,800,5,5,40,50,6,92
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,76.7150801345706,,,0.05,800,5,5,40,50,6,93
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,78.56024390156381,,,0.05,800,5,5,40,50,6,94
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,80.4765453885775,,,0.05,800,5,5,40,50,6,95
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,81.92746767960489,,,0.05,800,5,5,40,50,6,96
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,83.43737524771132,,,0.05,800,5,5,40,50,6,97
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,85.18384291278198,,,0.05,800,5,5,40,50,6,98
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,86.7573050186038,,,0.05,800,5,5,40,50,6,99
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,88.73547513852827,,,0.05,800,5,5,40,50,6,100
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,90.83199746254832,,,0.05,800,5,5,40,50,6,101
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,92.53061741450801,,,0.05,800,5,5,40,50,6,102
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,94.39773122454062,,,0.05,800,5,5,40,50,6,103
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,96.43176586250775,,,0.05,800,5,5,40,50,6,104
distorted_greedy,"[382, 4089, 2242, 3983, 3989, 4056, 1723, 369, 4019, 584, 2906, 4270]",9855,11200,1345,98.48289292142726,,,0.05,800,5,5,40,50,6,105
